instance_idx,train_id,raw_id,camera_id,camera_str,frame_id,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,cos_fv_tv
327,215,483,1,C1,320,381.0,41.0,397.0,91.0,0.11031229048967361
328,104,147,1,C1,320,55.0,37.0,74.0,94.0,0.0775512233376503
329,108,152,1,C1,320,336.0,29.0,346.0,61.0,0.14022280275821686
330,229,524,3,C3,375,201.0,72.0,238.0,198.0,0.0
331,112,158,3,C3,375,207.0,33.0,222.0,84.0,0.0
332,191,402,3,C3,375,356.0,69.0,398.0,204.0,0.0
333,14,16,3,C3,375,279.0,25.0,289.0,64.0,0.0
334,116,163,3,C3,375,362.0,58.0,397.0,171.0,0.0
335,130,189,3,C3,375,16.0,79.0,60.0,203.0,0.0
336,250,567,3,C3,375,318.0,79.0,361.0,229.0,0.0
337,269,607,3,C3,375,73.0,73.0,112.0,189.0,0.0
338,131,190,3,C3,375,185.0,34.0,199.0,84.0,0.0
339,104,147,3,C3,375,318.0,26.0,330.0,72.0,0.0
340,160,277,3,C3,375,171.0,57.0,199.0,152.0,0.0
341,110,156,3,C3,375,276.0,88.0,321.0,252.0,0.0
342,180,361,3,C3,375,353.0,64.0,391.0,189.0,0.0
343,164,289,3,C3,375,186.0,65.0,219.0,177.0,0.0
344,14,16,7,C7,185,-17.0,1.0,4.0,65.0,0.12901075184345245
345,128,186,7,C7,185,475.0,7.0,498.0,50.0,0.12526626884937286
346,14,16,4,C4,215,232.0,33.0,248.0,93.0,0.13978180289268494
347,32,34,1,C1,35,126.0,32.0,140.0,78.0,0.10831402242183685
348,25,27,1,C1,35,270.0,25.0,279.0,55.0,0.14177873730659485
349,94,122,1,C1,35,354.0,30.0,365.0,64.0,0.1536482870578766
350,3,4,1,C1,35,157.0,51.0,177.0,127.0,0.10917006433010101
351,4,5,1,C1,35,363.0,34.0,376.0,75.0,0.1388864517211914
352,35,37,1,C1,35,239.0,26.0,247.0,58.0,0.15479058027267456
353,37,39,1,C1,35,410.0,37.0,424.0,81.0,0.12228609621524811
354,22,24,1,C1,35,407.0,33.0,419.0,71.0,0.130409836769104
355,2,3,1,C1,35,133.0,50.0,154.0,125.0,0.10240453481674194
356,17,19,1,C1,35,368.0,29.0,378.0,61.0,0.15113961696624756
357,150,247,1,C1,35,364.0,33.0,377.0,72.0,0.14107471704483032
358,20,22,1,C1,35,337.0,30.0,347.0,64.0,0.12684369087219238
359,38,40,1,C1,35,173.0,103.0,214.0,254.0,0.11279448866844177
360,107,151,1,C1,35,348.0,32.0,359.0,69.0,0.15699754655361176
361,39,41,1,C1,35,249.0,148.0,314.0,360.0,0.09897422790527344
362,40,42,1,C1,35,91.0,249.0,204.0,595.0,0.13596472144126892
363,36,38,1,C1,35,280.0,26.0,289.0,56.0,0.1386760026216507
364,9,10,1,C1,35,289.0,27.0,298.0,58.0,0.14188823103904724
365,33,35,1,C1,35,233.0,26.0,242.0,60.0,0.1386224329471588
366,31,33,1,C1,35,109.0,33.0,124.0,82.0,0.09034724533557892
367,21,23,1,C1,35,387.0,34.0,400.0,74.0,0.14677289128303528
368,12,14,1,C1,35,295.0,27.0,304.0,58.0,0.1576380729675293
369,10,12,1,C1,35,397.0,35.0,411.0,76.0,0.12925571203231812
370,11,13,1,C1,35,419.0,36.0,433.0,76.0,0.13267859816551208
371,34,36,1,C1,35,187.0,29.0,197.0,68.0,0.11831526458263397
372,186,383,1,C1,35,395.0,38.0,410.0,83.0,0.13699573278427124
373,15,17,1,C1,35,289.0,30.0,300.0,66.0,0.13373658061027527
374,18,20,1,C1,35,319.0,29.0,329.0,62.0,0.12564007937908173
375,41,43,1,C1,35,415.0,41.0,431.0,89.0,0.10749989002943039
376,19,21,1,C1,35,412.0,35.0,426.0,75.0,0.11919879913330078
377,7,8,1,C1,35,-67.0,105.0,1.0,269.0,0.12145847827196121
378,36,38,6,C6,40,31.0,28.0,39.0,58.0,0.12146878242492676
379,37,39,6,C6,40,184.0,30.0,192.0,61.0,0.15246246755123138
380,42,44,6,C6,40,229.0,30.0,237.0,62.0,0.15957748889923096
381,22,24,6,C6,40,167.0,29.0,174.0,57.0,0.16886070370674133
382,11,13,6,C6,40,186.0,29.0,193.0,58.0,0.1426047384738922
383,38,40,6,C6,40,369.0,42.0,392.0,114.0,0.15221074223518372
384,41,43,6,C6,40,200.0,30.0,208.0,63.0,0.15938067436218262
385,2,3,6,C6,40,172.0,38.0,187.0,100.0,0.13075661659240723
386,35,37,6,C6,40,8.0,29.0,18.0,62.0,0.13116490840911865
387,39,41,6,C6,40,448.0,43.0,474.0,116.0,0.12507309019565582
388,107,151,6,C6,40,129.0,29.0,137.0,59.0,0.15188032388687134
389,33,35,6,C6,40,11.0,29.0,20.0,63.0,0.139348104596138
390,7,8,6,C6,40,353.0,47.0,381.0,138.0,0.13817907869815826
391,34,36,6,C6,40,8.0,31.0,19.0,72.0,0.09803299605846405
392,21,23,6,C6,40,165.0,29.0,172.0,59.0,0.16598376631736755
393,6,7,6,C6,40,308.0,46.0,334.0,135.0,0.12094103544950485
394,3,4,6,C6,40,196.0,37.0,210.0,98.0,0.14630994200706482
395,94,122,6,C6,40,110.0,28.0,117.0,56.0,0.1444617360830307
396,15,17,6,C6,40,64.0,29.0,72.0,61.0,0.12977810204029083
397,20,22,6,C6,40,106.0,29.0,113.0,57.0,0.14528623223304749
398,17,19,6,C6,40,117.0,28.0,124.0,54.0,0.1265133023262024
399,31,33,6,C6,40,-4.0,34.0,10.0,87.0,0.09343504905700684
400,186,383,6,C6,40,182.0,30.0,189.0,62.0,0.16120129823684692
401,10,12,6,C6,40,175.0,30.0,182.0,60.0,0.14126700162887573
402,8,9,6,C6,40,393.0,48.0,424.0,140.0,0.13664937019348145
403,150,247,6,C6,40,144.0,29.0,152.0,59.0,0.17208704352378845
404,14,16,6,C6,40,-10.0,41.0,13.0,126.0,0.11077730357646942
405,4,5,6,C6,40,140.0,30.0,148.0,61.0,0.1538991928100586
406,32,34,6,C6,40,-2.0,33.0,11.0,83.0,0.09014751017093658
407,12,14,6,C6,40,51.0,28.0,59.0,57.0,0.13117001950740814
408,25,27,6,C6,40,25.0,28.0,33.0,58.0,0.1431652307510376
409,18,20,6,C6,40,90.0,29.0,97.0,58.0,0.12729215621948242
410,19,21,6,C6,40,179.0,29.0,186.0,58.0,0.15149757266044617
411,9,10,6,C6,40,44.0,28.0,52.0,57.0,0.1472494751214981
412,116,163,5,C5,340,115.0,43.0,130.0,113.0,0.17449834942817688
413,250,567,5,C5,340,77.0,44.0,93.0,107.0,0.16503532230854034
414,131,190,5,C5,340,263.0,44.0,282.0,122.0,0.15070036053657532
415,215,483,5,C5,340,-29.0,40.0,3.0,140.0,0.12706723809242249
416,191,402,5,C5,340,67.0,43.0,85.0,112.0,0.1547282636165619
417,180,361,5,C5,340,93.0,43.0,109.0,112.0,0.1534639298915863
418,112,158,5,C5,340,228.0,44.0,246.0,126.0,0.12661021947860718
419,104,147,7,C7,300,95.0,6.0,111.0,68.0,0.11270425468683243
420,14,16,7,C7,300,-22.0,2.0,0.0,68.0,0.13326604664325714
421,118,166,7,C7,300,441.0,35.0,478.0,108.0,0.15557292103767395
422,131,190,7,C7,300,460.0,78.0,521.0,187.0,0.12693506479263306
423,90,116,5,C5,60,21.0,43.0,42.0,113.0,0.15061773359775543
424,5,6,5,C5,60,402.0,47.0,422.0,109.0,0.12423307448625565
425,119,168,5,C5,60,29.0,43.0,48.0,109.0,0.15273523330688477
426,16,18,5,C5,60,281.0,33.0,342.0,257.0,0.14054666459560394
427,119,168,1,C1,215,441.0,35.0,454.0,72.0,0.15033593773841858
428,10,12,1,C1,215,353.0,28.0,362.0,58.0,0.14508593082427979
429,163,288,1,C1,215,366.0,37.0,380.0,81.0,0.1297963559627533
430,100,136,1,C1,215,372.0,36.0,385.0,78.0,0.14315712451934814
431,21,23,1,C1,215,324.0,26.0,333.0,56.0,0.1547277569770813
432,90,116,1,C1,215,447.0,34.0,459.0,72.0,0.14782997965812683
433,129,187,1,C1,215,384.0,37.0,398.0,80.0,0.1277696192264557
434,19,21,1,C1,215,361.0,28.0,370.0,57.0,0.13882093131542206
435,104,147,1,C1,215,369.0,62.0,396.0,146.0,0.09396542608737946
436,99,135,1,C1,215,291.0,26.0,300.0,56.0,0.15989543497562408
437,95,124,1,C1,215,351.0,33.0,363.0,71.0,0.1310599446296692
438,93,121,1,C1,215,337.0,32.0,349.0,71.0,0.13669678568840027
439,11,13,1,C1,215,342.0,27.0,352.0,58.0,0.1597292423248291
440,96,125,1,C1,215,334.0,29.0,344.0,63.0,0.1597510278224945
441,106,149,1,C1,215,325.0,29.0,335.0,62.0,0.1511021852493286
442,101,139,1,C1,215,346.0,29.0,356.0,63.0,0.14654389023780823
443,161,281,2,C2,400,231.0,0.0,244.0,52.0,0.0
444,269,607,2,C2,400,221.0,1.0,237.0,64.0,0.0
445,131,190,2,C2,400,447.0,-5.0,458.0,31.0,0.0
446,119,168,2,C2,400,43.0,7.0,76.0,92.0,0.0
447,160,277,2,C2,400,324.0,0.0,341.0,65.0,0.0
448,90,116,2,C2,400,25.0,6.0,55.0,82.0,0.0
449,250,567,2,C2,400,223.0,3.0,246.0,88.0,0.0
450,130,189,2,C2,400,201.0,1.0,218.0,62.0,0.0
451,116,163,2,C2,400,329.0,2.0,352.0,87.0,0.0
452,180,361,2,C2,400,294.0,2.0,316.0,86.0,0.0
453,158,266,2,C2,400,193.0,1.0,209.0,56.0,0.0
454,110,156,2,C2,400,192.0,4.0,217.0,89.0,0.0
455,112,158,2,C2,400,467.0,-5.0,479.0,32.0,0.0
456,229,524,2,C2,400,257.0,1.0,274.0,72.0,0.0
457,191,402,2,C2,400,255.0,2.0,275.0,84.0,0.0
458,258,583,2,C2,400,80.0,4.0,105.0,73.0,0.0
459,164,289,2,C2,400,272.0,1.0,288.0,68.0,0.0
460,89,115,2,C2,400,287.0,-2.0,296.0,34.0,0.0
461,11,13,6,C6,95,184.0,30.0,191.0,59.0,0.1436942219734192
462,128,186,6,C6,95,216.0,31.0,224.0,64.0,0.15811702609062195
463,5,6,6,C6,95,350.0,44.0,375.0,124.0,0.10561089217662811
464,14,16,6,C6,95,-13.0,41.0,11.0,125.0,0.1190357655286789
465,94,122,6,C6,95,96.0,28.0,102.0,53.0,0.1310378909111023
466,41,43,6,C6,95,118.0,29.0,125.0,58.0,0.12482229620218277
467,2,3,6,C6,95,255.0,70.0,305.0,256.0,0.1323540210723877
468,3,4,6,C6,95,317.0,66.0,368.0,232.0,0.15189163386821747
469,119,168,6,C6,95,182.0,29.0,188.0,56.0,0.15100839734077454
470,10,12,6,C6,95,176.0,30.0,183.0,60.0,0.1544215977191925
471,28,30,6,C6,95,81.0,28.0,87.0,53.0,0.1409098356962204
472,21,23,6,C6,95,163.0,29.0,170.0,60.0,0.16204389929771423
473,186,383,6,C6,95,85.0,29.0,93.0,58.0,0.13263258337974548
474,150,247,6,C6,95,91.0,28.0,98.0,55.0,0.14830970764160156
475,284,626,6,C6,95,76.0,29.0,83.0,59.0,0.15513470768928528
476,24,26,6,C6,95,-21.0,47.0,10.0,153.0,0.12989163398742676
477,19,21,6,C6,95,179.0,29.0,186.0,58.0,0.15490978956222534
478,22,24,6,C6,95,114.0,28.0,120.0,54.0,0.14546635746955872
479,90,116,6,C6,95,143.0,29.0,150.0,59.0,0.15483832359313965
480,4,5,6,C6,95,68.0,28.0,75.0,56.0,0.14750942587852478
481,104,147,7,C7,250,110.0,38.0,134.0,131.0,0.12032504379749298
482,93,121,7,C7,250,470.0,14.0,496.0,64.0,0.13514253497123718
483,104,147,5,C5,225,365.0,46.0,386.0,114.0,0.13371780514717102
484,19,21,6,C6,135,173.0,29.0,180.0,58.0,0.1350797712802887
485,284,626,6,C6,135,23.0,28.0,30.0,57.0,0.1378958821296692
486,106,149,6,C6,135,229.0,31.0,237.0,64.0,0.18863670527935028
487,127,181,6,C6,135,151.0,30.0,158.0,61.0,0.15382054448127747
488,99,135,6,C6,135,236.0,31.0,244.0,65.0,0.1612044721841812
489,128,186,6,C6,135,118.0,29.0,126.0,61.0,0.1389872133731842
490,11,13,6,C6,135,168.0,29.0,175.0,58.0,0.1510559618473053
491,24,26,6,C6,135,-24.0,47.0,7.0,152.0,0.12471405416727066
492,10,12,6,C6,135,159.0,29.0,166.0,58.0,0.14895246922969818
493,186,383,6,C6,135,32.0,28.0,39.0,55.0,0.14401161670684814
494,41,43,6,C6,135,81.0,28.0,88.0,53.0,0.14479023218154907
495,14,16,6,C6,135,-16.0,41.0,7.0,122.0,0.11726200580596924
496,119,168,6,C6,135,183.0,29.0,189.0,56.0,0.16923882067203522
497,21,23,6,C6,135,137.0,29.0,144.0,58.0,0.1647598296403885
498,93,121,1,C1,265,278.0,27.0,287.0,59.0,0.14549928903579712
499,104,147,1,C1,265,152.0,46.0,170.0,114.0,0.09673893451690674
500,95,124,1,C1,265,295.0,27.0,304.0,58.0,0.1438203752040863
501,96,125,1,C1,265,298.0,24.0,306.0,51.0,0.16664782166481018
502,109,155,1,C1,265,369.0,36.0,383.0,79.0,0.11983797699213028
503,101,139,1,C1,265,441.0,36.0,454.0,75.0,0.12523026764392853
504,129,187,1,C1,265,322.0,29.0,332.0,62.0,0.14237363636493683
505,118,166,1,C1,265,415.0,44.0,433.0,97.0,0.1225128173828125
506,108,152,1,C1,265,397.0,36.0,410.0,78.0,0.13207875192165375
507,119,168,1,C1,265,440.0,35.0,453.0,73.0,0.139713317155838
508,100,136,1,C1,265,334.0,28.0,344.0,61.0,0.14847414195537567
509,170,322,1,C1,265,323.0,27.0,332.0,57.0,0.13735836744308472
510,91,118,1,C1,265,7.0,149.0,90.0,371.0,0.10756933689117432
511,163,288,1,C1,265,310.0,28.0,320.0,61.0,0.13788647949695587
512,90,116,1,C1,265,446.0,34.0,459.0,72.0,0.13673199713230133
513,188,397,1,C1,265,386.0,32.0,398.0,67.0,0.15138673782348633
514,14,16,7,C7,140,-20.0,2.0,1.0,66.0,0.1306055635213852
515,118,166,2,C2,360,335.0,4.0,365.0,114.0,0.0
516,112,158,2,C2,360,385.0,-3.0,397.0,40.0,0.0
517,191,402,2,C2,360,241.0,0.0,256.0,59.0,0.0
518,108,152,2,C2,360,365.0,30.0,472.0,353.0,0.0
519,215,483,2,C2,360,310.0,1.0,331.0,81.0,0.0
520,160,277,2,C2,360,239.0,0.0,251.0,45.0,0.0
521,217,488,2,C2,360,398.0,-5.0,406.0,22.0,0.0
522,164,289,2,C2,360,217.0,0.0,231.0,49.0,0.0
523,229,524,2,C2,360,206.0,0.0,220.0,51.0,0.0
524,110,156,2,C2,360,185.0,1.0,201.0,57.0,0.0
525,90,116,2,C2,360,32.0,5.0,62.0,80.0,0.0
526,101,139,2,C2,360,70.0,4.0,96.0,75.0,0.0
527,257,582,2,C2,360,236.0,4.0,260.0,97.0,0.0
528,131,190,2,C2,360,373.0,-3.0,385.0,37.0,0.0
529,119,168,2,C2,360,54.0,9.0,97.0,122.0,0.0
530,116,163,2,C2,360,269.0,0.0,283.0,56.0,0.0
531,250,567,2,C2,360,211.0,0.0,227.0,57.0,0.0
532,180,361,2,C2,360,251.0,0.0,265.0,57.0,0.0
533,101,139,3,C3,310,240.0,236.0,376.0,647.0,0.0
534,172,324,3,C3,310,117.0,31.0,129.0,68.0,0.0
535,14,16,3,C3,310,279.0,25.0,289.0,64.0,0.0
536,112,158,3,C3,310,39.0,64.0,72.0,159.0,0.0
537,104,147,3,C3,310,313.0,26.0,324.0,72.0,0.0
538,257,582,3,C3,310,160.0,60.0,190.0,159.0,0.0
539,118,166,3,C3,310,352.0,52.0,382.0,153.0,0.0
540,131,190,3,C3,310,102.0,54.0,128.0,135.0,0.0
541,215,483,3,C3,310,103.0,67.0,138.0,174.0,0.0
542,111,157,3,C3,310,42.0,34.0,54.0,71.0,0.0
543,191,402,1,C1,350,396.0,40.0,412.0,88.0,0.1374601423740387
544,112,158,1,C1,350,274.0,44.0,291.0,103.0,0.10278724133968353
545,119,168,1,C1,350,371.0,29.0,381.0,62.0,0.16145682334899902
546,215,483,1,C1,350,322.0,33.0,334.0,74.0,0.13214702904224396
547,217,488,1,C1,350,-89.0,178.0,26.0,440.0,0.12376353144645691
548,109,155,1,C1,350,294.0,25.0,302.0,54.0,0.14357399940490723
549,250,567,1,C1,350,428.0,41.0,445.0,90.0,0.11075244843959808
550,180,361,1,C1,350,391.0,40.0,407.0,89.0,0.14079882204532623
551,118,166,1,C1,350,304.0,29.0,314.0,64.0,0.15292517840862274
552,110,156,1,C1,350,452.0,42.0,469.0,92.0,0.11174077540636063
553,116,163,1,C1,350,378.0,41.0,394.0,90.0,0.13849875330924988
554,108,152,1,C1,350,307.0,25.0,315.0,54.0,0.14711160957813263
555,104,147,1,C1,350,57.0,37.0,76.0,95.0,0.08654790371656418
556,131,190,1,C1,350,285.0,48.0,304.0,113.0,0.10373875498771667
557,257,582,1,C1,350,342.0,32.0,354.0,69.0,0.12568877637386322
558,180,361,1,C1,390,328.0,32.0,339.0,71.0,0.15142963826656342
559,257,582,1,C1,390,346.0,27.0,355.0,57.0,0.13816244900226593
560,269,607,1,C1,390,398.0,39.0,413.0,84.0,0.11650887876749039
561,250,567,1,C1,390,356.0,33.0,368.0,71.0,0.13406160473823547
562,110,156,1,C1,390,372.0,33.0,384.0,71.0,0.1360534131526947
563,130,189,1,C1,390,417.0,39.0,433.0,86.0,0.10196933150291443
564,229,524,1,C1,390,364.0,35.0,377.0,77.0,0.13606084883213043
565,161,281,1,C1,390,438.0,45.0,457.0,98.0,0.11762325465679169
566,116,163,1,C1,390,313.0,32.0,325.0,71.0,0.1460965871810913
567,118,166,1,C1,390,285.0,25.0,294.0,55.0,0.1378677487373352
568,90,116,1,C1,390,454.0,35.0,467.0,73.0,0.1121750921010971
569,160,277,1,C1,390,325.0,36.0,339.0,82.0,0.1645909547805786
570,158,266,1,C1,390,451.0,43.0,468.0,94.0,0.112665094435215
571,164,289,1,C1,390,353.0,36.0,367.0,79.0,0.12983635067939758
572,104,147,1,C1,390,55.0,37.0,74.0,94.0,0.09464378654956818
573,215,483,1,C1,390,282.0,27.0,292.0,59.0,0.13004469871520996
574,112,158,1,C1,390,83.0,50.0,107.0,127.0,0.10756218433380127
575,131,190,1,C1,390,96.0,54.0,122.0,136.0,0.10641293227672577
576,119,168,1,C1,390,406.0,32.0,418.0,67.0,0.1479741632938385
577,191,402,1,C1,390,345.0,33.0,357.0,71.0,0.14740249514579773
578,3,4,7,C7,5,280.0,34.0,307.0,115.0,0.14291268587112427
579,23,25,7,C7,5,54.0,0.0,70.0,58.0,0.12633657455444336
580,31,33,7,C7,5,178.0,3.0,191.0,58.0,0.11920411884784698
581,25,27,7,C7,5,435.0,8.0,457.0,54.0,0.14888450503349304
582,9,10,7,C7,5,438.0,20.0,467.0,77.0,0.16431587934494019
583,2,3,7,C7,5,263.0,26.0,287.0,100.0,0.13331586122512817
584,33,35,7,C7,5,389.0,4.0,408.0,49.0,0.13830602169036865
585,34,36,7,C7,5,297.0,3.0,314.0,53.0,0.10839911550283432
586,35,37,7,C7,5,402.0,3.0,421.0,46.0,0.1271686851978302
587,32,34,7,C7,5,203.0,2.0,216.0,55.0,0.123112753033638
588,15,17,7,C7,5,461.0,30.0,495.0,97.0,0.12489796429872513
589,7,8,2,C2,70,451.0,-6.0,461.0,22.0,0.0
590,5,6,2,C2,70,355.0,-4.0,364.0,29.0,0.0
591,8,9,2,C2,70,439.0,-6.0,448.0,21.0,0.0
592,11,13,2,C2,70,150.0,3.0,171.0,70.0,0.0
593,18,20,2,C2,70,140.0,21.0,211.0,243.0,0.0
594,90,116,2,C2,70,202.0,1.0,219.0,60.0,0.0
595,38,40,2,C2,70,414.0,-5.0,422.0,22.0,0.0
596,19,21,2,C2,70,143.0,3.0,166.0,73.0,0.0
597,3,4,2,C2,70,452.0,-5.0,462.0,27.0,0.0
598,4,5,2,C2,70,281.0,5.0,307.0,108.0,0.0
599,41,43,2,C2,70,219.0,2.0,239.0,73.0,0.0
600,42,44,2,C2,70,92.0,4.0,118.0,78.0,0.0
601,94,122,2,C2,70,1.0,17.0,73.0,190.0,0.0
602,10,12,2,C2,70,195.0,2.0,214.0,68.0,0.0
603,20,22,2,C2,70,73.0,20.0,147.0,223.0,0.0
604,6,7,2,C2,70,466.0,-6.0,475.0,22.0,0.0
605,2,3,2,C2,70,465.0,-5.0,476.0,27.0,0.0
606,186,383,2,C2,70,253.0,2.0,273.0,82.0,0.0
607,117,164,2,C2,70,367.0,-5.0,375.0,21.0,0.0
608,28,30,2,C2,70,7.0,19.0,85.0,209.0,0.0
609,21,23,2,C2,70,190.0,2.0,210.0,73.0,0.0
610,119,168,2,C2,70,151.0,2.0,169.0,60.0,0.0
611,3,4,3,C3,5,224.0,40.0,242.0,105.0,0.0
612,10,12,3,C3,5,181.0,89.0,228.0,247.0,0.0
613,23,25,3,C3,5,319.0,24.0,330.0,67.0,0.0
614,31,33,3,C3,5,369.0,27.0,385.0,79.0,0.0
615,19,21,3,C3,5,324.0,130.0,401.0,376.0,0.0
616,2,3,3,C3,5,260.0,37.0,277.0,101.0,0.0
617,24,26,3,C3,5,250.0,24.0,259.0,60.0,0.0
618,4,5,3,C3,5,103.0,68.0,138.0,179.0,0.0
619,13,15,3,C3,5,420.0,80.0,480.0,244.0,0.0
620,11,13,3,C3,5,155.0,106.0,213.0,295.0,0.0
621,6,7,3,C3,5,97.0,37.0,112.0,83.0,0.0
622,21,23,3,C3,5,384.0,101.0,453.0,299.0,0.0
623,7,8,3,C3,5,82.0,37.0,97.0,82.0,0.0
624,94,122,3,C3,5,421.0,87.0,487.0,264.0,0.0
625,30,32,3,C3,5,232.0,24.0,241.0,56.0,0.0
626,32,34,3,C3,5,394.0,27.0,411.0,82.0,0.0
627,14,16,3,C3,5,266.0,25.0,276.0,63.0,0.0
628,15,17,3,C3,5,370.0,56.0,405.0,167.0,0.0
629,150,247,3,C3,5,283.0,75.0,321.0,217.0,0.0
630,26,28,3,C3,5,264.0,24.0,273.0,60.0,0.0
631,8,9,3,C3,5,83.0,36.0,97.0,79.0,0.0
632,2,3,4,C4,55,262.0,49.0,287.0,135.0,0.13009747862815857
633,3,4,4,C4,55,284.0,53.0,312.0,146.0,0.13880565762519836
634,7,8,4,C4,55,-36.0,80.0,19.0,225.0,0.1385665237903595
635,38,40,4,C4,55,150.0,106.0,200.0,284.0,0.13091330230236053
636,6,7,4,C4,55,-9.0,68.0,36.0,192.0,0.12244950234889984
637,14,16,4,C4,55,218.0,34.0,233.0,96.0,0.1327972412109375
638,39,41,4,C4,55,178.0,192.0,268.0,484.0,0.12775501608848572
639,24,26,4,C4,55,141.0,36.0,160.0,103.0,0.13519975543022156
640,16,18,4,C4,55,449.0,31.0,470.0,81.0,0.14368534088134766
641,101,139,3,C3,345,240.0,236.0,376.0,647.0,0.0
642,112,158,3,C3,345,197.0,42.0,217.0,110.0,0.0
643,191,402,3,C3,345,120.0,71.0,157.0,189.0,0.0
644,104,147,3,C3,345,318.0,26.0,330.0,72.0,0.0
645,250,567,3,C3,345,52.0,79.0,95.0,205.0,0.0
646,257,582,3,C3,345,451.0,70.0,508.0,218.0,0.0
647,131,190,3,C3,345,159.0,43.0,178.0,107.0,0.0
648,215,483,3,C3,345,370.0,57.0,405.0,172.0,0.0
649,180,361,3,C3,345,122.0,66.0,156.0,173.0,0.0
650,116,163,3,C3,345,132.0,62.0,164.0,163.0,0.0
651,14,16,3,C3,345,279.0,25.0,289.0,64.0,0.0
652,217,488,3,C3,345,54.0,35.0,67.0,75.0,0.0
